model,ideology,config_id,context_id,instr_combo,key_type,perm_id,persona_combo,n,accuracy,macro_f1,negative_f1,positive_f1,mean_confidence,positive_pred_rate,positive_gold_rate
gemma-3-12b-it,base,3784,3,question_first_idx2,lowercase_start,1,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9873251910232669,1.0,0.6333333333333333
gemma-3-12b-it,base,3785,0,options_first_idx4,lowercase_start,0,base,30,0.6666666666666666,0.6651785714285714,0.6428571428571429,0.6875,0.9247046629820365,0.43333333333333335,0.6333333333333333
gemma-3-12b-it,base,3786,-1,question_first_idx1,lowercase_start,3,base,30,0.5666666666666667,0.5542857142857143,0.6285714285714286,0.48,0.8970884717427878,0.2,0.6333333333333333
gemma-3-12b-it,base,3787,4,question_first_idx2,numeric,2,base,30,0.8,0.784688995215311,0.7272727272727273,0.8421052631578947,0.9719498550535961,0.6333333333333333,0.6333333333333333
gemma-3-12b-it,base,3788,-1,options_first_idx2,uppercase_start,0,base,30,0.4666666666666667,0.4258373205741627,0.5789473684210527,0.2727272727272727,0.8359385542514849,0.1,0.6333333333333333
gemma-3-12b-it,base,3789,-1,options_first_idx1,uppercase_start,2,base,30,0.8666666666666667,0.8642533936651584,0.8461538461538461,0.8823529411764706,0.9263816146108208,0.5,0.6333333333333333
gemma-3-12b-it,base,3790,0,options_first_idx4,uppercase_start,2,base,30,0.6666666666666666,0.6651785714285714,0.6875,0.6428571428571429,0.9427564667530005,0.3,0.6333333333333333
gemma-3-12b-it,base,3791,0,options_first_idx2,numeric_zero_index,0,base,30,0.7333333333333333,0.7285067873303167,0.6923076923076923,0.7647058823529411,0.9834855765145105,0.5,0.6333333333333333
gemma-3-12b-it,base,3792,0,options_first_idx2,uppercase_start,0,base,30,0.7,0.6914285714285715,0.64,0.7428571428571429,0.92033597389833,0.5333333333333333,0.6333333333333333
gemma-3-12b-it,base,3793,3,options_first_idx1,lowercase_start,1,base,30,0.5,0.4712103407755582,0.5945945945945946,0.34782608695652173,0.9607048895243981,0.13333333333333333,0.6333333333333333
gemma-3-12b-it,base,3794,-1,options_first_idx2,numeric_zero_index,0,base,30,0.7333333333333333,0.7129186602870814,0.6363636363636364,0.7894736842105263,0.9009179501612181,0.6333333333333333,0.6333333333333333
gemma-3-12b-it,base,3795,1,question_first_idx2,numeric_zero_index,2,base,30,0.8,0.7963800904977376,0.7692307692307693,0.8235294117647058,0.966376165513888,0.5,0.6333333333333333
gemma-3-12b-it,base,3796,2,options_first_idx1,numeric_zero_index,0,base,30,0.5666666666666667,0.5661846496106786,0.5806451612903226,0.5517241379310345,0.9895810467458453,0.3333333333333333,0.6333333333333333
gemma-3-12b-it,base,3797,3,question_first_idx0,uppercase_start,3,base,30,0.9333333333333333,0.9305555555555556,0.9166666666666666,0.9444444444444444,0.8772553201901719,0.5666666666666667,0.6333333333333333
gemma-3-12b-it,base,3798,-1,question_first_idx2,numeric,2,base,30,0.8,0.7963800904977376,0.7692307692307693,0.8235294117647058,0.962672535802236,0.5,0.6333333333333333
gemma-3-12b-it,base,3799,2,options_first_idx0,numeric,1,base,30,0.7333333333333333,0.7285067873303167,0.6923076923076923,0.7647058823529411,0.9676681526540467,0.5,0.6333333333333333
gemma-3-12b-it,base,3800,1,question_first_idx1,uppercase_start,3,base,30,0.5333333333333333,0.513888888888889,0.6111111111111112,0.4166666666666667,0.9348457659925484,0.16666666666666666,0.6333333333333333
gemma-3-12b-it,base,3801,-1,question_first_idx0,numeric_zero_index,1,base,30,0.6666666666666666,0.6651785714285714,0.6875,0.6428571428571429,0.8419527203847093,0.3,0.6333333333333333
gemma-3-12b-it,base,3802,-1,question_first_idx3,lowercase_start,0,base,30,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.9420130914128346,0.36666666666666664,0.6333333333333333
gemma-3-12b-it,base,3803,-1,options_first_idx0,numeric,3,base,30,0.43333333333333335,0.3772893772893773,0.5641025641025641,0.19047619047619047,0.9176771496122842,0.06666666666666667,0.6333333333333333
gemma-3-12b-it,base,3804,0,question_first_idx4,lowercase_start,0,base,30,0.8,0.7991071428571428,0.7857142857142857,0.8125,0.9004470088133627,0.43333333333333335,0.6333333333333333
gemma-3-12b-it,base,3805,0,question_first_idx0,numeric,1,base,30,0.8333333333333334,0.8316498316498316,0.8148148148148148,0.8484848484848485,0.9379289873994061,0.4666666666666667,0.6333333333333333
gemma-3-12b-it,base,3806,-1,options_first_idx2,lowercase_start,0,base,30,0.6666666666666666,0.6651785714285714,0.6875,0.6428571428571429,0.7870765532947154,0.3,0.6333333333333333
gemma-3-12b-it,base,3807,1,question_first_idx2,lowercase_start,1,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9984266345557422,1.0,0.6333333333333333
gemma-3-12b-it,base,3808,-1,options_first_idx3,lowercase_start,0,base,30,0.7333333333333333,0.7321428571428572,0.7142857142857143,0.75,0.8081126766839791,0.43333333333333335,0.6333333333333333
gemma-3-12b-it,base,3809,-1,options_first_idx3,numeric_zero_index,2,base,30,0.5,0.4712103407755582,0.5945945945945946,0.34782608695652173,0.8699664673990555,0.13333333333333333,0.6333333333333333
gemma-3-12b-it,base,3810,0,options_first_idx1,numeric,2,base,30,0.7666666666666667,0.76,0.72,0.8,0.9766984101059608,0.5333333333333333,0.6333333333333333
gemma-3-12b-it,base,3811,4,options_first_idx4,uppercase_start,2,base,30,0.8333333333333334,0.8237367802585194,0.782608695652174,0.8648648648648649,0.9343031377492866,0.6,0.6333333333333333
gemma-3-12b-it,base,3812,-1,question_first_idx0,numeric,1,base,30,0.8,0.7916666666666667,0.75,0.8333333333333334,0.878728742134074,0.5666666666666667,0.6333333333333333
gemma-3-12b-it,base,3813,4,question_first_idx3,numeric,1,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9166743745163537,1.0,0.6333333333333333
gemma-3-12b-it,base,3814,3,question_first_idx3,numeric,1,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9896714269011945,1.0,0.6333333333333333
gemma-3-12b-it,base,3815,-1,question_first_idx1,numeric,2,base,30,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9111776498598041,0.36666666666666664,0.6333333333333333
gemma-3-12b-it,base,3816,4,options_first_idx3,lowercase_start,3,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9650814460001329,0.0,0.6333333333333333
gemma-3-12b-it,base,3817,4,options_first_idx4,numeric,3,base,30,0.7666666666666667,0.7532314923619272,0.6956521739130435,0.8108108108108109,0.9703113660755197,0.6,0.6333333333333333
gemma-3-12b-it,base,3818,3,options_first_idx1,numeric,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9935850557273667,0.0,0.6333333333333333
gemma-3-12b-it,base,3819,-1,options_first_idx2,numeric_zero_index,0,base,30,0.7333333333333333,0.7129186602870814,0.6363636363636364,0.7894736842105263,0.9007921585450409,0.6333333333333333,0.6333333333333333
gemma-3-12b-it,base,3820,-1,options_first_idx3,numeric_zero_index,1,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9783097097464634,1.0,0.6333333333333333
gemma-3-12b-it,base,3821,3,options_first_idx3,numeric,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9581165005182771,0.0,0.6333333333333333
gemma-3-12b-it,base,3822,1,options_first_idx0,uppercase_start,3,base,30,0.5333333333333333,0.513888888888889,0.6111111111111112,0.4166666666666667,0.9311585482464065,0.16666666666666666,0.6333333333333333
gemma-3-12b-it,base,3823,-1,options_first_idx2,numeric_zero_index,0,base,30,0.7333333333333333,0.7129186602870814,0.6363636363636364,0.7894736842105263,0.9007921585450409,0.6333333333333333,0.6333333333333333
gemma-3-12b-it,base,3824,-1,question_first_idx4,numeric_zero_index,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9638767532885207,0.0,0.6333333333333333
gemma-3-12b-it,base,3825,-1,options_first_idx2,numeric_zero_index,2,base,30,0.8666666666666667,0.8642533936651584,0.8461538461538461,0.8823529411764706,0.9118031130055315,0.5,0.6333333333333333
gemma-3-12b-it,base,3826,4,question_first_idx2,lowercase_start,1,base,30,0.9,0.8942420681551116,0.8695652173913043,0.918918918918919,0.8080647525838,0.6,0.6333333333333333
gemma-3-12b-it,base,3827,2,question_first_idx4,numeric_zero_index,1,base,30,0.8333333333333334,0.8237367802585194,0.782608695652174,0.8648648648648649,0.9745288956645201,0.6,0.6333333333333333
gemma-3-12b-it,base,3828,3,question_first_idx0,numeric,1,base,30,0.8666666666666667,0.8642533936651584,0.8461538461538461,0.8823529411764706,0.9593343511916347,0.5,0.6333333333333333
gemma-3-12b-it,base,3829,-1,options_first_idx4,uppercase_start,1,base,30,0.8,0.7991071428571428,0.7857142857142857,0.8125,0.871401769898447,0.43333333333333335,0.6333333333333333
gemma-3-12b-it,base,3830,2,question_first_idx1,uppercase_start,0,base,30,0.6,0.5982142857142857,0.625,0.5714285714285714,0.9513251925512347,0.3,0.6333333333333333
gemma-3-12b-it,base,3831,-1,options_first_idx3,numeric_zero_index,1,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9783097097464634,1.0,0.6333333333333333
gemma-3-12b-it,base,3832,-1,question_first_idx2,lowercase_start,1,base,30,0.6333333333333333,0.6329254727474972,0.6206896551724138,0.6451612903225806,0.8416805950301242,0.4,0.6333333333333333
gemma-3-12b-it,base,3833,4,options_first_idx4,numeric,2,base,30,0.8333333333333334,0.7948016415868673,0.7058823529411765,0.8837209302325582,0.9745126599850138,0.8,0.6333333333333333
gemma-3-12b-it,base,3834,-1,question_first_idx0,numeric_zero_index,0,base,30,0.6666666666666666,0.625,0.5,0.75,0.8881993767651205,0.7,0.6333333333333333
gemma-3-12b-it,base,3835,-1,options_first_idx0,numeric,2,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9799822409146829,1.0,0.6333333333333333
gemma-3-12b-it,base,3836,-1,options_first_idx4,numeric_zero_index,0,base,30,0.6333333333333333,0.6296296296296295,0.6666666666666666,0.5925925925925926,0.9845893882778297,0.26666666666666666,0.6333333333333333
gemma-3-12b-it,base,3837,1,question_first_idx0,lowercase_start,3,base,30,0.6333333333333333,0.6296296296296295,0.6666666666666666,0.5925925925925926,0.8272787557603201,0.26666666666666666,0.6333333333333333
gemma-3-12b-it,base,3838,-1,options_first_idx3,numeric_zero_index,0,base,30,0.7666666666666667,0.7532314923619272,0.6956521739130435,0.8108108108108109,0.8111499864829962,0.6,0.6333333333333333
gemma-3-12b-it,base,3839,-1,question_first_idx1,lowercase_start,3,base,30,0.5666666666666667,0.5542857142857143,0.6285714285714286,0.48,0.8970884717427878,0.2,0.6333333333333333
gemma-3-12b-it,base,3840,0,options_first_idx3,numeric_zero_index,3,base,30,0.5333333333333333,0.513888888888889,0.6111111111111112,0.4166666666666667,0.9886219768687764,0.16666666666666666,0.6333333333333333
gemma-3-12b-it,base,3841,-1,question_first_idx1,numeric,1,base,30,0.6,0.48863636363636365,0.25,0.7272727272727273,0.9013795667780836,0.8333333333333334,0.6333333333333333
gemma-3-12b-it,base,3842,-1,question_first_idx3,uppercase_start,2,base,30,0.9,0.8971428571428571,0.88,0.9142857142857143,0.9361412252672632,0.5333333333333333,0.6333333333333333
gemma-3-12b-it,base,3843,-1,question_first_idx1,lowercase_start,3,base,30,0.5666666666666667,0.5542857142857143,0.6285714285714286,0.48,0.8970966087753754,0.2,0.6333333333333333
gemma-3-12b-it,base,3844,-1,options_first_idx3,numeric_zero_index,0,base,30,0.7666666666666667,0.7532314923619272,0.6956521739130435,0.8108108108108109,0.8121114618491294,0.6,0.6333333333333333
gemma-3-12b-it,base,3845,4,options_first_idx4,uppercase_start,1,base,30,0.7666666666666667,0.7435897435897436,0.6666666666666666,0.8205128205128205,0.9758271964096327,0.6666666666666666,0.6333333333333333
gemma-3-12b-it,base,3846,-1,options_first_idx1,uppercase_start,1,base,30,0.8,0.7991071428571428,0.7857142857142857,0.8125,0.8882262382776636,0.43333333333333335,0.6333333333333333
gemma-3-12b-it,base,3847,-1,question_first_idx4,uppercase_start,2,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9283478974300997,1.0,0.6333333333333333
gemma-3-12b-it,base,3848,-1,question_first_idx2,numeric_zero_index,2,base,30,0.8666666666666667,0.8611111111111112,0.8333333333333334,0.8888888888888888,0.9823209773696531,0.5666666666666667,0.6333333333333333
gemma-3-12b-it,base,3849,4,options_first_idx2,numeric,1,base,30,0.7666666666666667,0.6888888888888889,0.5333333333333333,0.8444444444444444,0.9570938722109069,0.8666666666666667,0.6333333333333333
gemma-3-12b-it,base,3850,0,options_first_idx4,numeric,0,base,30,0.7333333333333333,0.7321428571428572,0.7142857142857143,0.75,0.9527501469833187,0.43333333333333335,0.6333333333333333
gemma-3-12b-it,base,3851,2,options_first_idx2,uppercase_start,0,base,30,0.6666666666666666,0.6651785714285714,0.6428571428571429,0.6875,0.9679531475239058,0.43333333333333335,0.6333333333333333
gemma-3-12b-it,base,3852,2,options_first_idx1,numeric,1,base,30,0.6,0.6,0.6,0.6,0.9898092898712751,0.36666666666666664,0.6333333333333333
gemma-3-12b-it,base,3853,-1,options_first_idx3,numeric_zero_index,1,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9779378052567957,1.0,0.6333333333333333
gemma-3-12b-it,base,3854,2,question_first_idx0,uppercase_start,1,base,30,0.7333333333333333,0.6273291925465838,0.42857142857142855,0.8260869565217391,0.8608379196440751,0.9,0.6333333333333333
gemma-3-12b-it,base,3855,-1,options_first_idx3,numeric,2,base,30,0.6333333333333333,0.576379974326059,0.42105263157894735,0.7317073170731707,0.7403439533517129,0.7333333333333333,0.6333333333333333
gemma-3-12b-it,base,3856,-1,options_first_idx3,uppercase_start,1,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.8919724799898979,1.0,0.6333333333333333
gemma-3-12b-it,base,3857,1,question_first_idx3,numeric,2,base,30,0.7,0.6914285714285715,0.64,0.7428571428571429,0.8145225778990359,0.5333333333333333,0.6333333333333333
gemma-3-12b-it,base,3858,-1,options_first_idx4,numeric,1,base,30,0.6333333333333333,0.6329254727474972,0.6451612903225806,0.6206896551724138,0.9171236926771393,0.3333333333333333,0.6333333333333333
gemma-3-12b-it,base,3859,1,question_first_idx0,numeric_zero_index,0,base,30,0.7666666666666667,0.76,0.72,0.8,0.9559340732737904,0.5333333333333333,0.6333333333333333
gemma-3-12b-it,base,3860,-1,options_first_idx3,numeric,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.8218627014954003,0.0,0.6333333333333333
gemma-3-12b-it,base,3861,-1,question_first_idx3,lowercase_start,2,base,30,0.8666666666666667,0.8642533936651584,0.8461538461538461,0.8823529411764706,0.9205262268357807,0.5,0.6333333333333333
gemma-3-12b-it,base,3862,-1,question_first_idx4,uppercase_start,2,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9283478974300997,1.0,0.6333333333333333
gemma-3-12b-it,base,3863,2,question_first_idx2,numeric_zero_index,0,base,30,0.6666666666666666,0.6651785714285714,0.6875,0.6428571428571429,0.9677208666158154,0.3,0.6333333333333333
gemma-3-12b-it,base,3864,4,question_first_idx2,numeric,2,base,30,0.8,0.784688995215311,0.7272727272727273,0.8421052631578947,0.9713043739158373,0.6333333333333333,0.6333333333333333
gemma-3-12b-it,base,3865,4,options_first_idx4,numeric_zero_index,3,base,30,0.8,0.7749999999999999,0.7,0.85,0.9580772474798768,0.7,0.6333333333333333
gemma-3-12b-it,base,3866,2,question_first_idx1,numeric,2,base,30,0.6666666666666666,0.660633484162896,0.6153846153846154,0.7058823529411765,0.9489366289621731,0.5,0.6333333333333333
gemma-3-12b-it,base,3867,-1,question_first_idx3,uppercase_start,1,base,30,0.6,0.375,0.0,0.75,0.784766390746809,0.9666666666666667,0.6333333333333333
gemma-3-12b-it,base,3868,0,question_first_idx1,lowercase_start,3,base,30,0.6,0.5927601809954751,0.6470588235294118,0.5384615384615384,0.9230811623782795,0.23333333333333334,0.6333333333333333
gemma-3-12b-it,base,3869,3,question_first_idx3,numeric,0,base,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9995739265184701,0.0,0.6333333333333333
gemma-3-12b-it,base,3870,-1,question_first_idx1,uppercase_start,3,base,30,0.5333333333333333,0.513888888888889,0.6111111111111112,0.4166666666666667,0.9279545474010022,0.16666666666666666,0.6333333333333333
gemma-3-12b-it,base,3871,4,options_first_idx0,uppercase_start,1,base,30,0.8333333333333334,0.8168498168498168,0.7619047619047619,0.8717948717948718,0.8201205365850393,0.6666666666666666,0.6333333333333333
gemma-3-12b-it,base,3872,-1,options_first_idx1,uppercase_start,2,base,30,0.8666666666666667,0.8642533936651584,0.8461538461538461,0.8823529411764706,0.9263816208347103,0.5,0.6333333333333333
gemma-3-12b-it,base,3873,-1,options_first_idx1,numeric,3,base,30,0.8,0.7991071428571428,0.7857142857142857,0.8125,0.9357708689393792,0.43333333333333335,0.6333333333333333
gemma-3-12b-it,base,3874,-1,question_first_idx4,lowercase_start,2,base,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.8556472260379892,1.0,0.6333333333333333
gemma-3-12b-it,base,3875,0,options_first_idx3,numeric_zero_index,2,base,30,0.8666666666666667,0.8642533936651584,0.8461538461538461,0.8823529411764706,0.9884817723381608,0.5,0.6333333333333333
gemma-3-12b-it,base,3876,2,options_first_idx1,numeric,3,base,30,0.5666666666666667,0.5622895622895623,0.6060606060606061,0.5185185185185185,0.9775621684618117,0.26666666666666666,0.6333333333333333
gemma-3-12b-it,base,3877,3,options_first_idx1,numeric,1,base,30,0.5333333333333333,0.513888888888889,0.6111111111111112,0.4166666666666667,0.9836547055245457,0.16666666666666666,0.6333333333333333
gemma-3-12b-it,base,3878,-1,question_first_idx2,uppercase_start,3,base,30,0.6666666666666666,0.6651785714285714,0.6875,0.6428571428571429,0.9492680362942345,0.3,0.6333333333333333
gemma-3-12b-it,base,3879,0,question_first_idx4,lowercase_start,3,base,30,0.7,0.699666295884316,0.6896551724137931,0.7096774193548387,0.7952346679168627,0.4,0.6333333333333333
gemma-3-12b-it,base,3880,1,question_first_idx4,lowercase_start,2,base,30,0.7,0.6534017971758665,0.5263157894736842,0.7804878048780488,0.8655266497586228,0.7333333333333333,0.6333333333333333
