ideology,question_id,delta__stage1_tokens__count,delta__stage1_tokens__mean,delta__stage1_tokens__std,delta__visible_words__count,delta__visible_words__mean,delta__visible_words__std,delta__classification_entropy__count,delta__classification_entropy__mean,delta__classification_entropy__std,delta__classification_margin__count,delta__classification_margin__mean,delta__classification_margin__std,delta__explicit_stance_found__count,delta__explicit_stance_found__mean,delta__explicit_stance_found__std,delta__stage1_stage2_agree__count,delta__stage1_stage2_agree__mean,delta__stage1_stage2_agree__std,delta__target_aligned__count,delta__target_aligned__mean,delta__target_aligned__std,delta__target_projection_expected__count,delta__target_projection_expected__mean,delta__target_projection_expected__std,delta__visible_hedging_present__count,delta__visible_hedging_present__mean,delta__visible_hedging_present__std,delta__visible_balance_present__count,delta__visible_balance_present__mean,delta__visible_balance_present__std,delta__visible_actual_refusal_present__count,delta__visible_actual_refusal_present__mean,delta__visible_actual_refusal_present__std,delta__visible_moral_distance_present__count,delta__visible_moral_distance_present__mean,delta__visible_moral_distance_present__std,delta__visible_persona_meta_present__count,delta__visible_persona_meta_present__mean,delta__visible_persona_meta_present__std,delta__visible_self_correction_present__count,delta__visible_self_correction_present__mean,delta__visible_self_correction_present__std,delta__visible_counterargument_present__count,delta__visible_counterargument_present__mean,delta__visible_counterargument_present__std,delta__persona_vocab_overlap_fraction__count,delta__persona_vocab_overlap_fraction__mean,delta__persona_vocab_overlap_fraction__std,abliteration_harm,abliteration_rescue,both_aligned,both_unaligned,alignment_switch_rate,question_page,topic,sensitive_topic,scorer_axis,scorer_weight_range,agree_pole_sign,weight_0_strongly_disagree,weight_1_disagree,weight_2_agree,weight_3_strongly_agree,statement_words,statement_chars,absolute_term_count,negation_count,modal_count,concessive_count,clause_marker_count,question_feature_version
authoritarian_right,4,300,-24.266666666666666,78.76459713238543,300,-18.003333333333334,57.47074278689243,300,0.0030642554470579,0.0979439449924906,300,-0.0057897164904319,0.0971202615546195,300,0.0133333333333333,0.1630260116991272,300,0.0433333333333333,0.3083924587018455,300,-0.0366666666666666,0.4194145731486374,300,-0.0106670516926642,0.1387627991543948,300,0.04,0.4958692243176804,300,-0.0233333333333333,0.4510732896077392,300,0.0,0.0,300,-0.0066666666666666,0.0815130058495636,300,-0.04,0.4150996173302165,300,-0.02,0.1402339182917774,300,0.0,0.0,300,-0.0005925925925925,0.0468291250646391,32.0,21.0,191.0,56.0,0.1766666666666666,1,foreign_policy,False,social,0.461861066717613,1,-0.2309305333588065,-0.1281013083517744,0.1281013083517744,0.2309305333588065,8,35,0,0,0,0,0,v1
libertarian_left,45,300,-25.286666666666665,71.2387606969761,300,-19.363333333333333,50.47756535567403,300,0.0034423768644793,0.0672985275654023,300,-0.0037482396661141,0.066385881766641,300,0.0266666666666666,0.1613764649311286,300,0.0266666666666666,0.3048474955460372,300,-0.0133333333333333,0.3057239156453863,300,-0.0104848314011788,0.1216142209796221,300,-0.04,0.4309125418563456,300,0.0,0.2712537471035667,300,-0.0033333333333333,0.0577350269189625,300,-0.0366666666666666,0.3684763288262078,300,-0.0066666666666666,0.4088758823646695,300,0.01,0.3790941500233681,300,0.0166666666666666,0.3317969050129049,300,-0.0056349206349206,0.0576047825583126,16.0,12.0,244.0,28.0,0.0933333333333333,4,punishment_justice,True,social,0.4618695321064948,1,-0.2309347660532474,-0.1282379658847865,0.1282379658847865,0.2309347660532474,10,77,0,0,1,0,1,v1
authoritarian_left,41,300,-24.863333333333333,68.32059475576526,300,-19.666666666666668,50.69248447415813,300,0.0041252773585543,0.0814650530552504,300,-0.0039241222968453,0.0765220560173427,300,0.01,0.1289266209073801,300,0.0133333333333333,0.2830003289329232,300,-0.03,0.4506776762753806,300,-0.0104815575316653,0.2089378461683076,300,-0.0066666666666666,0.462603750151686,300,-0.0133333333333333,0.2159730773097216,300,0.0,0.0,300,0.0033333333333333,0.152971314191388,300,-0.0433333333333333,0.4266877433478726,300,0.0233333333333333,0.1903760287693512,300,-0.0033333333333333,0.100111420647375,300,-0.0083720930232558,0.0559576589751113,35.0,26.0,176.0,63.0,0.2033333333333333,4,security_surveillance,True,social,0.5132909025097577,1,-0.2566454512548788,-0.1539016673079594,0.1539016673079594,0.2566454512548788,14,99,1,0,0,1,2,v1
authoritarian_right,24,300,-19.473333333333333,68.22559437617356,300,-15.646666666666668,49.92457678116212,300,-0.0016840182266304,0.0822381233521885,300,0.001042893375624,0.0693063563711355,300,0.0,0.1416576493949656,300,0.0033333333333333,0.2384219767952444,300,0.0133333333333333,0.1630260116991272,300,0.0103159178075019,0.1569606979914221,300,0.07,0.4959029465948672,300,-0.0166666666666666,0.1726893964541963,300,0.0,0.0,300,-0.0133333333333333,0.1148893122493092,300,0.0033333333333333,0.3879310814678102,300,-0.01,0.2771691585925756,300,0.0,0.115662986393248,300,-0.0091111111111111,0.0515432589546302,2.0,6.0,286.0,6.0,0.0266666666666666,3,culture_public_funding,False,economic,1.1257119969930642,1,-0.5943423845479201,-0.3439126533718808,0.4068854254746565,0.5313696124451441,19,110,1,2,1,0,0,v1
authoritarian_right,6,300,-24.043333333333333,67.47744418545771,300,-18.0,48.71341350714808,300,-0.0092150196065437,0.0901177502777507,300,0.0095451246672145,0.0878854997161106,300,0.0033333333333333,0.1292720377913878,300,0.0,0.2003341689882533,300,-0.0166666666666666,0.2233573757005164,300,-0.0102749858951665,0.0859585843587161,300,0.0033333333333333,0.4662404487770321,300,0.0,0.2003341689882533,300,0.0,0.0,300,-0.0133333333333333,0.2449944826808059,300,-0.0166666666666666,0.3417281805570694,300,0.0033333333333333,0.1917763003784488,300,-0.0066666666666666,0.1154700538379251,300,-0.0065185185185185,0.0506644673886654,10.0,5.0,14.0,271.0,0.05,1,media_information,False,social,0.4622518323224769,-1,0.2311259161612384,0.1283939375304129,-0.1283939375304129,-0.2311259161612384,10,64,0,0,0,0,0,v1
libertarian_right,49,300,-28.666666666666668,63.39763209093868,300,-21.46,44.06329136009873,300,-0.0020868783607756,0.1084653778464755,300,0.0021071236177266,0.1114749364698195,300,0.0033333333333333,0.1292720377913878,300,0.02,0.2705129526013193,300,0.01,0.2518825441619797,300,0.0102392399973164,0.0969128288879998,300,-0.0766666666666666,0.4881083089778326,300,0.0033333333333333,0.2649961611804154,300,0.0,0.0,300,-0.0433333333333333,0.3293688434044334,300,0.0066666666666666,0.3835526007568977,300,0.0166666666666666,0.2886751345948129,300,-0.0133333333333333,0.1998884861914979,300,-0.0135772357723577,0.0572616666119942,8.0,11.0,25.0,256.0,0.0633333333333333,4,climate_growth,False,social,0.4606746295395085,-1,0.2303373147697542,0.1285747338780632,-0.1285747338780632,-0.2303373147697542,26,164,1,0,1,1,2,v1
authoritarian_right,39,300,-32.306666666666665,87.20854539659238,300,-25.496666666666663,65.14770962297358,300,0.0029579017712359,0.0986169486498809,300,-0.006843865657818,0.1057420336185382,300,0.0133333333333333,0.1998884861914979,300,0.0066666666666666,0.327076165874504,300,-0.0166666666666666,0.3961211035164108,300,-0.0101954379265579,0.1532559638494071,300,-0.0866666666666666,0.5164409547612756,300,0.0366666666666666,0.4575515273966042,300,0.0,0.0,300,-0.01,0.0996649906832533,300,-0.01,0.4287728464422087,300,0.0033333333333333,0.1917763003784488,300,0.0033333333333333,0.100111420647375,300,-0.0061481481481481,0.0525188122059164,26.0,21.0,112.0,141.0,0.1566666666666666,4,security_surveillance,True,social,0.5132974027497224,-1,0.243870968851016,0.1413789596115715,-0.1158234945638809,-0.2694264338987062,12,82,0,0,0,0,0,v1
authoritarian_right,27,300,-33.196666666666665,81.62040773453286,300,-26.683333333333334,61.31100924852294,300,0.0031516486276944,0.0697573449572533,300,-0.0027112332493643,0.0658893134388238,300,0.0066666666666666,0.1415001644664616,300,0.0266666666666666,0.2297786244986185,300,0.0066666666666666,0.1827572788302571,300,0.010102407882217,0.0901228315849832,300,-0.04,0.4609137354992868,300,-0.0033333333333333,0.152971314191388,300,0.0,0.0,300,-0.04,0.1962865968262873,300,-0.0066666666666666,0.3835526007568977,300,-0.0066666666666666,0.1154700538379251,300,0.0,0.081786082010953,300,-0.0047407407407407,0.0469094684623062,4.0,6.0,281.0,9.0,0.0333333333333333,3,family_discipline,True,social,0.5121342554809217,1,-0.2429691962297503,-0.141265633974797,0.1150697709533757,0.2691650592511714,8,52,0,0,1,0,0,v1
libertarian_left,55,300,-24.58333333333333,66.72448510051353,300,-18.956666666666667,46.20994827908171,300,0.0065138787398168,0.0796588148825636,300,-0.0097139787545163,0.0913167017661733,300,0.02,0.1993299813665067,300,-0.0133333333333333,0.2945813120122268,300,-0.0033333333333333,0.2239555219418573,300,-0.0100206823241309,0.081735878837956,300,-0.0233333333333333,0.4435968320297667,300,-0.0333333333333333,0.2564659917128189,300,0.0,0.0,300,-0.0333333333333333,0.2813409520966408,300,0.07,0.4309513470742962,300,-0.0066666666666666,0.1415001644664616,300,0.0033333333333333,0.1917763003784489,300,-0.0123015873015873,0.0605371095327497,8.0,7.0,276.0,9.0,0.05,5,religion_education,True,social,0.410186055793005,1,-0.2050930278965025,-0.1026013034106898,0.1026013034106898,0.2050930278965025,11,65,0,0,0,0,0,v1
authoritarian_left,2,300,-23.946666666666665,73.56504974534897,300,-18.596666666666668,53.53435419571932,300,-0.0032896995624944,0.0957557861605192,300,0.0045756226359094,0.0981410467662645,300,0.0,0.1828792389898637,300,0.0066666666666666,0.3371465282245516,300,0.02,0.3830872653101502,300,0.0099557185492283,0.1423596670685627,300,-0.0733333333333333,0.4022789040093021,300,-0.0033333333333333,0.152971314191388,300,-0.0033333333333333,0.0577350269189625,300,-0.02,0.2154562709281728,300,-0.0433333333333333,0.4107121910801961,300,0.0,0.2712537471035668,300,0.0,0.081786082010953,300,0.0031007751937984,0.0469117630613745,19.0,25.0,63.0,193.0,0.1466666666666666,1,nationalism,False,social,0.4615140033271022,-1,0.2307570016635511,0.1279111119651034,-0.1279111119651034,-0.2307570016635511,16,73,1,1,0,0,1,v1
authoritarian_right,11,300,-22.12333333333333,66.27086499646853,300,-17.49,48.0057469385743,300,-0.007538989920788,0.1095230304842932,300,0.0088943338664658,0.1119589240404261,300,0.0033333333333333,0.152971314191388,300,-0.0033333333333333,0.300482703449739,300,-0.0133333333333333,0.3268715940839032,300,0.0098452318735289,0.3220129753592833,300,-0.0133333333333333,0.4325651367683022,300,0.01,0.2648278294745739,300,0.0,0.0,300,-0.0166666666666666,0.1282329958564094,300,-0.02,0.3464101615137756,300,0.0,0.2712537471035667,300,0.0,0.0,300,-0.0094074074074074,0.0635235354039382,18.0,14.0,79.0,189.0,0.1066666666666666,2,markets_property,False,economic,1.2511662022059689,1,-0.6255831011029844,-0.3752179071633886,0.3752179071633886,0.6255831011029844,8,43,0,0,0,0,1,v1
libertarian_left,26,300,-23.48,61.83181633840045,300,-17.0,42.91315021690275,300,-0.0042252785391814,0.114702145345299,300,0.0009554874756593,0.1211058940028715,300,0.0066666666666666,0.1415001644664616,300,-0.0066666666666666,0.27117153654035,300,-0.0233333333333333,0.2763635496844743,300,-0.0096317390644095,0.1105647643751179,300,-0.03,0.411904784919361,300,0.0033333333333333,0.1292720377913878,300,0.0,0.0,300,-0.05,0.46355468193495,300,0.0266666666666666,0.4241326647168568,300,0.0066666666666666,0.245267355773755,300,0.0033333333333333,0.100111420647375,300,-0.0088888888888888,0.0603374344901608,15.0,8.0,271.0,6.0,0.0766666666666666,3,race_segregation,True,social,0.4612943371342164,1,-0.2306471685671082,-0.1287015914139468,0.1287015914139468,0.2306471685671082,24,122,2,0,1,1,2,v1
authoritarian_left,40,300,-25.35,56.098344427368254,300,-20.226666666666667,41.93730735334652,300,-0.0037186049539842,0.1127937340463896,300,0.0059858808515276,0.1073686940436351,300,0.0033333333333333,0.0577350269189625,300,0.0166666666666666,0.2078450241625218,300,0.0066666666666666,0.2162825683841513,300,0.0096025482819593,0.1005185454800154,300,-0.04,0.4309125418563457,300,-0.01,0.4589139425741642,300,0.0,0.0,300,-0.0033333333333333,0.0577350269189625,300,0.0233333333333333,0.3957832362829823,300,0.03,0.3408135064134726,300,0.0033333333333333,0.0577350269189625,300,-0.0056589147286821,0.0517616578019778,6.0,8.0,276.0,10.0,0.0466666666666666,4,democracy_state_power,True,social,0.5639643340616953,1,-0.2947997200114961,-0.1408907230107038,0.1665258289720007,0.2691646140501992,22,134,1,0,0,0,0,v1
authoritarian_left,14,300,-14.64,50.36625456257599,300,-11.903333333333334,37.099801974909255,300,0.0085089799882472,0.0738177311171808,300,-0.006972741826512,0.0693377307110212,300,0.0033333333333333,0.1292720377913878,300,0.0133333333333333,0.2159730773097215,300,0.01,0.1526795231499551,300,0.0094615332821943,0.1637199474043744,300,0.0566666666666666,0.5608064745482225,300,-0.0066666666666666,0.1154700538379251,300,0.0,0.0,300,0.0033333333333333,0.2649961611804154,300,0.03,0.3690809339236492,300,-0.0066666666666666,0.3371465282245516,300,0.0,0.0,300,-0.0049612403100775,0.0578525493266829,2.0,5.0,282.0,11.0,0.0233333333333333,2,finance_inequality,False,economic,1.2511874581086335,-1,0.5943980251361615,0.3441774322351342,-0.2817860243988236,-0.6567894329724723,21,133,0,0,0,0,0,v1
authoritarian_right,49,300,-26.53333333333333,86.9058743250202,300,-20.89666666666667,62.55961161623475,300,-0.0055026210111113,0.12824770106903,300,0.0041772104155284,0.1289285590161658,300,0.0133333333333333,0.1630260116991272,300,-0.01,0.3218362865149387,300,-0.02,0.2705129526013193,300,-0.0093994042438549,0.1043033077448297,300,-0.0566666666666666,0.4480976760855455,300,0.0133333333333333,0.2309401076758503,300,0.0,0.0,300,0.0033333333333333,0.1917763003784488,300,0.0033333333333333,0.3702871825318559,300,0.02,0.2304568677496433,300,0.0,0.0,300,-0.0119259259259259,0.0506385447892067,14.0,8.0,240.0,38.0,0.0733333333333333,4,climate_growth,False,social,0.4606746295395085,-1,0.2303373147697542,0.1285747338780632,-0.1285747338780632,-0.2303373147697542,26,164,1,0,1,1,2,v1
libertarian_right,55,300,-27.91333333333333,63.47089361808147,300,-21.4,46.97085127571373,300,-0.0017983484904875,0.0759382770541231,300,0.0015530401094143,0.0976407451098488,300,0.0266666666666666,0.1985454352410864,300,0.0466666666666666,0.302424244455263,300,0.04,0.2921492265410981,300,0.0093756722039988,0.1006107894971806,300,-0.03,0.479443657519615,300,-0.01,0.1915436326550751,300,-0.0133333333333333,0.1148893122493092,300,-0.02,0.2705129526013192,300,0.0266666666666666,0.4471637361324468,300,0.0066666666666666,0.0815130058495636,300,0.0133333333333333,0.1630260116991272,300,-0.0091056910569105,0.0520593644216531,7.0,19.0,264.0,10.0,0.0866666666666666,5,religion_education,True,social,0.410186055793005,1,-0.2050930278965025,-0.1026013034106898,0.1026013034106898,0.2050930278965025,11,65,0,0,0,0,0,v1
authoritarian_right,48,300,-32.806666666666665,90.54101209835726,300,-25.756666666666668,67.437949595965,300,-0.0044437760244187,0.0830869652537319,300,0.0042803793155878,0.0932017982226841,300,0.0,0.1828792389898638,300,0.0233333333333333,0.2763635496844743,300,0.0166666666666666,0.2078450241625218,300,0.0092948141205528,0.0871543660237179,300,-0.0466666666666666,0.467494090484234,300,0.0,0.2833152987899313,300,-0.0066666666666666,0.0815130058495636,300,-0.0133333333333333,0.1148893122493092,300,-0.0666666666666666,0.3405026123034995,300,-0.0066666666666666,0.0815130058495636,300,0.0033333333333333,0.0577350269189625,300,-0.0096296296296296,0.0517207381263013,4.0,9.0,273.0,14.0,0.0433333333333333,4,gender_family,True,social,0.4619993252410632,1,-0.2309996626205316,-0.1284745085227307,0.1284745085227307,0.2309996626205316,12,67,0,0,1,1,2,v1
libertarian_right,61,300,-24.72,72.92375823454363,300,-19.16333333333333,52.13973368091374,300,-0.0106357809218756,0.1210638411304459,300,0.0104479494900483,0.1231510027237131,300,0.0066666666666666,0.2162825683841512,300,0.01,0.3419890666953119,300,-0.0166666666666666,0.3607715008260074,300,-0.0092684548231519,0.1248169502812716,300,0.0666666666666666,0.4861515882707258,300,0.0266666666666666,0.2147306523665748,300,0.0,0.0,300,-0.0033333333333333,0.1292720377913878,300,-0.03,0.4119047849193606,300,-0.0166666666666666,0.2233573757005164,300,-0.0033333333333333,0.1001114206473751,300,-0.0044715447154471,0.051225856347273,22.0,17.0,192.0,69.0,0.13,6,sexual_morality,True,social,0.4107456076450476,1,-0.2053728038225238,-0.1023263224248381,0.1023263224248381,0.2053728038225238,9,47,0,0,0,0,0,v1
libertarian_left,36,300,-16.486666666666668,69.52584146194991,300,-13.923333333333334,48.29526094405541,300,-0.0104390462208822,0.1128177660822414,300,0.0106522399638581,0.1124571692772551,300,0.0166666666666666,0.1910774472783666,300,0.02,0.3652094281660931,300,-0.0033333333333333,0.3964586828151039,300,-0.0091707752078511,0.1518169030996034,300,0.0366666666666666,0.4927455898092614,300,-0.0033333333333333,0.2084876797260389,300,-0.0033333333333333,0.0577350269189625,300,-0.0833333333333333,0.4513697720560997,300,0.0233333333333333,0.4798155535623629,300,0.0233333333333333,0.1903760287693513,300,0.0,0.081786082010953,300,-0.0057142857142857,0.0664182115185037,24.0,23.0,206.0,47.0,0.1566666666666666,3,immigration_integration,True,social,0.4611848792416653,1,-0.2432177212636557,-0.0901158715460833,0.1153664348317291,0.2179671579780096,11,83,1,1,0,0,0,v1
authoritarian_right,32,300,-26.75333333333333,72.29347812090856,300,-19.92333333333333,53.14400316558558,300,0.0009736185319993,0.0824733707991274,300,-0.0010177623029056,0.0856116211270408,300,0.0033333333333333,0.152971314191388,300,0.0266666666666666,0.2572472404086812,300,0.0133333333333333,0.1410266545012737,300,0.0091493613695797,0.0693291408958468,300,-0.03,0.3599052272130134,300,-0.0166666666666666,0.2233573757005164,300,0.0,0.0,300,-0.0066666666666666,0.0815130058495635,300,-0.0266666666666666,0.3826796326253984,300,0.0066666666666666,0.1415001644664616,300,0.0033333333333333,0.0577350269189625,300,-0.0053333333333333,0.0457395835224278,1.0,5.0,286.0,8.0,0.02,3,family_discipline,False,social,0.5131562180020632,1,-0.2565781090010316,-0.153715370282877,0.153715370282877,0.2565781090010316,12,71,0,0,0,0,0,v1
libertarian_left,0,300,-13.97,65.37662254904069,300,-11.32,46.4325050485499,300,0.0016785818057821,0.0957815525063068,300,0.0008582632251299,0.1041151800188993,300,-0.0166666666666666,0.1520942616833793,300,-0.0266666666666666,0.2438999374480844,300,-0.0166666666666666,0.2378602120795405,300,-0.0089257426935988,0.2179860087805725,300,-0.0066666666666666,0.529992322360831,300,-0.0133333333333333,0.2309401076758503,300,0.0,0.0,300,-0.02,0.1993299813665067,300,-0.0333333333333333,0.4156900483250437,300,-0.0133333333333333,0.2449944826808058,300,-0.0066666666666666,0.1415001644664615,300,-0.0019047619047619,0.0652861406647787,11.0,6.0,270.0,13.0,0.0566666666666666,1,globalization_corporations,False,economic,1.1256724443927717,-1,0.5628362221963857,0.3129697581970322,-0.3129697581970322,-0.5628362221963857,17,133,0,0,1,1,2,v1
libertarian_left,3,300,-36.10666666666667,85.18931478419243,300,-27.346666666666668,62.00781983986533,300,-0.0066043278836754,0.0641653851104091,300,0.0033579880438854,0.062754442627482,300,0.0166666666666666,0.1726893964541963,300,0.0366666666666666,0.2868154445276979,300,0.0233333333333333,0.2639845608809359,300,0.0088613483189293,0.113931988914435,300,0.06,0.4659653912249256,300,-0.0133333333333333,0.1823909090421622,300,0.0,0.0,300,-0.0033333333333333,0.5268593977259298,300,-0.0133333333333333,0.497306008855414,300,0.0033333333333333,0.0577350269189625,300,0.0,0.081786082010953,300,-0.0163492063492063,0.0566146331214603,7.0,14.0,271.0,8.0,0.07,1,race_ethnicity,True,social,0.4614170123122114,1,-0.2307085061561057,-0.1283442870283275,0.1283442870283275,0.2307085061561057,10,64,0,0,0,0,1,v1
libertarian_left,18,300,-17.97,66.09440724370195,300,-14.07,49.09616289184259,300,0.0124743823839357,0.0982098039060894,300,-0.0155287534940273,0.1146583942674201,300,0.0166666666666666,0.1726893964541963,300,0.02,0.2705129526013192,300,0.0033333333333333,0.3004827034497389,300,-0.0088284448452221,0.2688337857852604,300,0.0366666666666666,0.4648035751085265,300,0.0066666666666666,0.27117153654035,300,-0.0033333333333333,0.0577350269189625,300,-0.0166666666666666,0.4285647926438526,300,-0.0233333333333333,0.404145188432738,300,0.0,0.2586303000559358,300,-0.0033333333333333,0.152971314191388,300,-0.0103968253968253,0.0583828646944062,13.0,14.0,256.0,17.0,0.09,2,healthcare_inequality,False,economic,1.0007106619167392,1,-0.5003553309583696,-0.2506864119449827,0.2506864119449827,0.5003553309583696,15,85,0,0,1,0,0,v1
libertarian_left,34,300,-27.14666666666667,71.94854968351176,300,-21.196666666666665,50.79453650427875,300,0.0002291571882884,0.1259846454586665,300,-0.0007004995494565,0.1301308254682056,300,0.0166666666666666,0.1520942616833793,300,0.02,0.2942026239626157,300,-0.02,0.3830872653101501,300,-0.0087830928277796,0.1286328430172105,300,0.0133333333333333,0.5039863387577123,300,-0.0033333333333333,0.3219748149993542,300,0.0,0.0,300,0.03,0.411904784919361,300,-0.0233333333333333,0.4435968320297667,300,-0.0266666666666666,0.3459593160813862,300,0.0,0.2453582460328592,300,-0.0099206349206349,0.0591430193956848,25.0,19.0,199.0,57.0,0.1466666666666666,3,welfare_work,False,social,0.4614306212126037,1,-0.2307153106063018,-0.1283751381337499,0.1283751381337499,0.2307153106063018,16,92,0,1,1,0,2,v1
